11597,2016,KIS Jeju,1,"Arizona State University"
11597,2016,KIS Jeju,1,"Art Institute of Chicago"
11597,2016,KIS Jeju,1,"Barnard College"
11597,2016,KIS Jeju,1,"Berklee College of Music"
11597,2016,KIS Jeju,1,"Binghamton SUNY"
11597,2016,KIS Jeju,3,"Binghamton University"
11597,2016,KIS Jeju,1,"Boston University"
11597,2016,KIS Jeju,1,"Buffalo State University"
11597,2016,KIS Jeju,1,"California College of the Arts"
11597,2016,KIS Jeju,1,"Case Western Reserve"
11597,2016,KIS Jeju,2,"City University of Hong Kong"
11597,2016,KIS Jeju,1,"College of William and Mary"
11597,2016,KIS Jeju,1,"Cornell University"
11597,2016,KIS Jeju,2,"Depaul University"
11597,2016,KIS Jeju,1,"Drexel University"
11597,2016,KIS Jeju,1,"Fairleigh Dickinson University"
11597,2016,KIS Jeju,1,"George Mason University"
11597,2016,KIS Jeju,1,"George Mason University, Korea"
11597,2016,KIS Jeju,4,"George Washington University"
11597,2016,KIS Jeju,1,"Georgia Institute of Technology"
11597,2016,KIS Jeju,1,"Hong Kong Polytechnic University"
11597,2016,KIS Jeju,1,"Hong Kong University of Science and Technology"
11597,2016,KIS Jeju,3,"Indiana University Bloomington"
11597,2016,KIS Jeju,1,"Johns Hopkins University"
11597,2016,KIS Jeju,1,"Maryland Institute College of Art"
11597,2016,KIS Jeju,3,"New York University"
11597,2016,KIS Jeju,3,"Northeastern University"
11597,2016,KIS Jeju,1,"Northwestern University"
11597,2016,KIS Jeju,2,"Ohio State University"
11597,2016,KIS Jeju,1,"Parsons School of Design"
11597,2016,KIS Jeju,1,"Penn State University"
11597,2016,KIS Jeju,1,"Pennsylvania State College"
11597,2016,KIS Jeju,1,"Pratt Institute"
11597,2016,KIS Jeju,6,"Purdue University"
11597,2016,KIS Jeju,1,"Ramapo College"
11597,2016,KIS Jeju,2,"Rochester Institute of Technology"
11597,2016,KIS Jeju,2,"School of the Art Institute of Chicago"
11597,2016,KIS Jeju,2,"School of Visual Arts"
11597,2016,KIS Jeju,1,"Smith"
11597,2016,KIS Jeju,1,"Stony Brook University"
11597,2016,KIS Jeju,2,"Suffolk University"
11597,2016,KIS Jeju,1,"SUNY Korea"
11597,2016,KIS Jeju,2,"Syracuse University"
11597,2016,KIS Jeju,1,"The Hong Kong University of Science and Technology"
11597,2016,KIS Jeju,1,"The New School"
11597,2016,KIS Jeju,1,"Tulane University"
11597,2016,KIS Jeju,1,"University of Colorado at Boulder"
11597,2016,KIS Jeju,1,"University of California, Berkeley"
11597,2016,KIS Jeju,3,"University of California, Irvine"
11597,2016,KIS Jeju,4,"University of California, San Diego"
11597,2016,KIS Jeju,1,"University of California, Santa Barbara"
11597,2016,KIS Jeju,1,"University of California, Santa Cruz"
11597,2016,KIS Jeju,7,"University of California, Davis"
11597,2016,KIS Jeju,2,"University of California, Riverside"
11597,2016,KIS Jeju,1,"University of California, Santa Barbara"
11597,2016,KIS Jeju,1,"University of California, Santa Cruz"
11597,2016,KIS Jeju,1,"University of California, Los Angeles"
11597,2016,KIS Jeju,1,"University of Denver"
11597,2016,KIS Jeju,1,"University of Hong Kong"
11597,2016,KIS Jeju,1,"University of Illinois"
11597,2016,KIS Jeju,1,"University of Illinois at Urbana?Champaign"
11597,2016,KIS Jeju,1,"University of Iowa"
11597,2016,KIS Jeju,2,"University of Michigan"
11597,2016,KIS Jeju,1,"University of New Hampshire"
11597,2016,KIS Jeju,1,"University of San Francisco"
11597,2016,KIS Jeju,1,"University of Southern California"
11597,2016,KIS Jeju,1,"University of Wisconsin-Madison"
